name,name_en,prefecture,region,wave,issue_date,base_chimei,notes
仙台,Sendai,宮城県,東北,1,2006-10-10,宮城,
いわき,Iwaki,福島県,東北,1,2006-10-10,福島,
平泉,Hiraizumi,岩手県,東北,1,2006-10-10,岩手,世界遺産登録前から申請
会津,Aizu,福島県,東北,1,2006-10-10,福島,
那須,Nasu,栃木県,関東,1,2006-10-10,宇都宮,
高崎,Takasaki,群馬県,関東,1,2006-10-10,前橋,
前橋,Maebashi,群馬県,関東,1,2006-10-10,前橋,
春日部,Kasukabe,埼玉県,関東,1,2006-10-10,大宮,
川越,Kawagoe,埼玉県,関東,1,2006-10-10,大宮,
成田,Narita,千葉県,関東,1,2006-10-10,千葉,
柏,Kashiwa,千葉県,関東,1,2006-10-10,千葉,
市川・船橋,Ichikawa-Funabashi,千葉県,関東,1,2006-10-10,千葉,複合地名
川崎,Kawasaki,神奈川県,関東,1,2006-10-10,横浜,
相模,Sagami,神奈川県,関東,1,2006-10-10,横浜,
湘南,Shonan,神奈川県,関東,1,2006-10-10,横浜,
富士山,Mt. Fuji,山梨県・静岡県,中部,1,2006-10-10,山梨,複数県にまたがる
金沢,Kanazawa,石川県,中部,1,2006-10-10,金沢,
岡山,Okayama,岡山県,中国,1,2006-10-10,岡山,
倉敷,Kurashiki,岡山県,中国,1,2006-10-10,岡山,
福山,Fukuyama,広島県,中国,1,2006-10-10,広島,
下関,Shimonoseki,山口県,中国,1,2006-10-10,山口,
高知,Kochi,高知県,四国,1,2006-10-10,高知,
長崎,Nagasaki,長崎県,九州,1,2006-10-10,長崎,
熊本,Kumamoto,熊本県,九州,1,2006-10-10,熊本,
大分,Oita,大分県,九州,1,2006-10-10,大分,
宮崎,Miyazaki,宮崎県,九州,1,2006-10-10,宮崎,
鹿児島,Kagoshima,鹿児島県,九州,1,2006-10-10,鹿児島,
奄美,Amami,鹿児島県,九州,1,2006-10-10,鹿児島,離島
沖縄,Okinawa,沖縄県,九州,1,2006-10-10,沖縄,
盛岡,Morioka,岩手県,東北,2,2014-11-17,岩手,
青森,Aomori,青森県,東北,2,2014-11-17,青森,
秋田,Akita,秋田県,東北,2,2014-11-17,秋田,
山形,Yamagata,山形県,東北,2,2014-11-17,山形,
郡山,Koriyama,福島県,東北,2,2014-11-17,福島,
水戸,Mito,茨城県,関東,2,2014-11-17,水戸,
つくば,Tsukuba,茨城県,関東,2,2014-11-17,水戸,
土浦,Tsuchiura,茨城県,関東,2,2014-11-17,水戸,
宇都宮,Utsunomiya,栃木県,関東,2,2014-11-17,宇都宮,
小田原,Odawara,神奈川県,関東,2,2014-11-17,横浜,
越谷,Koshigaya,埼玉県,関東,2,2014-11-17,大宮,
所沢,Tokorozawa,埼玉県,関東,2,2014-11-17,大宮,
松戸,Matsudo,千葉県,関東,2,2014-11-17,千葉,
習志野,Narashino,千葉県,関東,2,2014-11-17,千葉,
木更津,Kisarazu,千葉県,関東,2,2014-11-17,千葉,
世田谷,Setagaya,東京都,関東,2,2014-11-17,品川,東京区部初
杉並,Suginami,東京都,関東,2,2014-11-17,品川,
練馬,Nerima,東京都,関東,2,2014-11-17,足立,
葛飾,Katsushika,東京都,関東,2,2014-11-17,足立,
江東,Koto,東京都,関東,2,2014-11-17,江東,
八王子,Hachioji,東京都,関東,2,2014-11-17,八王子,
町田,Machida,東京都,関東,2,2014-11-17,八王子,
府中,Fuchu,東京都,関東,2,2014-11-17,多摩,
調布,Chofu,東京都,関東,2,2014-11-17,多摩,
三鷹,Mitaka,東京都,関東,2,2014-11-17,多摩,
伊豆,Izu,静岡県,中部,2,2014-11-17,沼津,
伊豆諸島,Izu Islands,東京都,関東,2,2014-11-17,品川,離島
新潟,Niigata,新潟県,中部,2,2014-11-17,新潟,
長野,Nagano,長野県,中部,2,2014-11-17,長野,
松本,Matsumoto,長野県,中部,2,2014-11-17,松本,
諏訪,Suwa,長野県,中部,2,2014-11-17,松本,
富山,Toyama,富山県,中部,2,2014-11-17,富山,
福井,Fukui,福井県,中部,2,2014-11-17,福井,
飛騨,Hida,岐阜県,中部,2,2014-11-17,岐阜,
春日井,Kasugai,愛知県,中部,2,2014-11-17,名古屋,
豊田,Toyota,愛知県,中部,2,2014-11-17,名古屋,
一宮,Ichinomiya,愛知県,中部,2,2014-11-17,名古屋,
豊橋,Toyohashi,愛知県,中部,2,2014-11-17,豊橋,
岡崎,Okazaki,愛知県,中部,2,2014-11-17,豊橋,
鈴鹿,Suzuka,三重県,近畿,2,2014-11-17,三重,
堺,Sakai,大阪府,近畿,2,2014-11-17,なにわ,
和泉,Izumi,大阪府,近畿,2,2014-11-17,和泉,
姫路,Himeji,兵庫県,近畿,2,2014-11-17,神戸,
奈良,Nara,奈良県,近畿,2,2014-11-17,奈良,
山口,Yamaguchi,山口県,中国,2,2014-11-17,山口,
松山,Matsuyama,愛媛県,四国,2,2014-11-17,松山,
徳島,Tokushima,徳島県,四国,2,2014-11-17,徳島,
香川,Kagawa,香川県,四国,2,2014-11-17,高松,
北九州,Kitakyushu,福岡県,九州,2,2014-11-17,北九州,
久留米,Kurume,福岡県,九州,2,2014-11-17,福岡,
佐賀,Saga,佐賀県,九州,2,2014-11-17,佐賀,
福岡,Fukuoka,福岡県,九州,2,2014-11-17,福岡,
那覇,Naha,沖縄県,九州,2,2014-11-17,沖縄,
帯広,Obihiro,北海道,北海道,3,2019-05-13,帯広,
釧路,Kushiro,北海道,北海道,3,2019-05-13,釧路,
北見,Kitami,北海道,北海道,3,2019-05-13,北見,
函館,Hakodate,北海道,北海道,3,2019-05-13,函館,
室蘭,Muroran,北海道,北海道,3,2019-05-13,室蘭,
苫小牧,Tomakomai,北海道,北海道,3,2019-05-13,室蘭,
旭川,Asahikawa,北海道,北海道,3,2019-05-13,旭川,
弘前,Hirosaki,青森県,東北,3,2019-05-13,青森,
八戸,Hachinohe,青森県,東北,3,2019-05-13,青森,
石巻,Ishinomaki,宮城県,東北,3,2019-05-13,宮城,
古河,Koga,茨城県,関東,3,2019-05-13,水戸,
取手,Toride,茨城県,関東,3,2019-05-13,水戸,
川口,Kawaguchi,埼玉県,関東,3,2019-05-13,大宮,
熊谷,Kumagaya,埼玉県,関東,3,2019-05-13,熊谷,
野田,Noda,千葉県,関東,3,2019-05-13,千葉,
千葉,Chiba,千葉県,関東,3,2019-05-13,千葉,
船橋,Funabashi,千葉県,関東,3,2019-05-13,千葉,
江戸川,Edogawa,東京都,関東,3,2019-05-13,足立,
板橋,Itabashi,東京都,関東,3,2019-05-13,足立,
葛飾（統合後）,Katsushika (merged),東京都,関東,3,2019-05-13,足立,
多摩,Tama,東京都,関東,3,2019-05-13,多摩,
川崎（2次割当）,Kawasaki (2nd alloc),神奈川県,関東,3,2019-05-13,横浜,
横浜,Yokohama,神奈川県,関東,3,2019-05-13,横浜,
富山（追加）,Toyama (added),富山県,中部,3,2019-05-13,富山,
岐阜,Gifu,岐阜県,中部,3,2019-05-13,岐阜,
静岡,Shizuoka,静岡県,中部,3,2019-05-13,静岡,
浜松,Hamamatsu,静岡県,中部,3,2019-05-13,浜松,
三河,Mikawa,愛知県,中部,3,2019-05-13,豊橋,
尾張小牧,Owari-Komaki,愛知県,中部,3,2019-05-13,名古屋,
京都,Kyoto,京都府,近畿,3,2019-05-13,京都,
神戸,Kobe,兵庫県,近畿,3,2019-05-13,神戸,
和歌山,Wakayama,和歌山県,近畿,3,2019-05-13,和歌山,
鳥取,Tottori,鳥取県,中国,3,2019-05-13,鳥取,
島根,Shimane,島根県,中国,3,2019-05-13,島根,
広島,Hiroshima,広島県,中国,3,2019-05-13,広島,
愛媛,Ehime,愛媛県,四国,3,2019-05-13,松山,
高松,Takamatsu,香川県,四国,3,2019-05-13,高松,
